STATE_CODE,SHRP_ID,CONSTRUCTION_NO,YEAR_VISITED,VISIT_DATE,MRI,PRECIPITATION,TEMP_MEAN_AVG,FREEZE_INDEX,FREEZE_THAW,REL_HUM_AVG_AVG,AADTT,AGE,H_AC,Eng_Fab,Treated_Base,Treated_Subbase,H_TOT,Days_since_last_MRI
28,1001,1,1992,1992-02-12,0.8691000103950501,1397.0,16.299999237060547,8.0,47.0,78,1443,6,94.0,False,True,False,457.2,434.0
28,1001,1,1994,1994-01-31,0.9370000004768372,1577.61,16.399999618530273,29.0,49.0,80,2013,8,94.0,False,True,False,457.2,719.0
28,1001,1,1995,1995-08-15,1.247100007534027,1573.45,16.899999618530273,22.0,65.0,74,2292,9,94.0,False,True,False,457.2,561.0
28,1001,1,1997,1997-07-02,1.377799999713898,1730.74,16.0,41.0,52.0,79,2998,11,94.0,False,True,False,457.2,687.0
28,1001,2,2000,2000-08-08,1.030399990081787,908.78,17.700000762939453,44.0,59.0,67,5647,14,134.6,False,True,False,497.8,1133.0
28,1001,3,2002,2002-10-11,1.0594999909400942,1553.93,17.100000381469727,11.0,62.0,78,6513,16,134.6,False,True,False,497.8,794.0
28,1001,3,2004,2004-10-14,2.3585000157356264,1493.21,16.799999237060547,24.0,49.0,80,7520,18,134.6,False,True,False,497.8,734.0
28,1016,1,1990,1990-11-15,1.0644999861717226,1102.96,18.5,9.0,29.0,74,534,5,193.1,False,False,False,683.3,0.0
28,1016,1,1992,1992-06-13,1.0738250046968458,1514.42,17.100000381469727,8.0,38.0,78,860,7,193.1,False,False,False,683.3,576.0
28,1016,1,1993,1993-01-12,1.051300013065338,1691.31,17.100000381469727,6.0,41.0,78,1033,8,193.1,False,False,False,683.3,213.0
28,1016,1,1994,1994-01-25,1.0776000022888184,1526.81,17.399999618530273,12.0,38.0,80,1201,9,193.1,False,False,False,683.3,378.0
28,1016,1,1995,1995-10-27,1.1038999795913695,1346.21,17.5,10.0,52.0,76,1370,10,193.1,False,False,False,683.3,640.0
28,1016,1,1996,1996-06-06,1.0899499997496604,1431.87,17.200000762939453,71.0,46.0,76,1650,11,193.1,False,False,False,683.3,223.0
28,1016,1,1997,1997-10-14,1.0640000104904177,1494.7,17.0,15.0,42.0,79,1858,12,193.1,False,False,False,683.3,495.0
28,1802,1,1990,1990-08-09,0.8950999975204468,1018.44,19.600000381469727,4.0,17.0,76,2273,9,78.7,False,True,False,243.8,0.0
28,1802,1,1991,1991-05-13,1.0105999886989594,1625.66,18.700000762939453,0.0,27.0,82,2504,10,78.7,False,True,False,243.8,277.0
28,1802,1,1992,1992-07-22,1.1640666723251345,1629.1,18.299999237060547,5.0,23.0,80,2698,11,78.7,False,True,False,243.8,436.0
28,1802,1,1993,1993-01-11,1.2513999938964844,1891.87,18.200000762939453,5.0,21.0,80,2916,12,78.7,False,True,False,243.8,173.0
28,1802,1,1994,1994-08-04,1.7215999841690064,1451.17,18.700000762939453,2.0,26.0,81,3126,13,78.7,False,True,False,243.8,570.0
28,1802,1,1995,1995-09-11,2.101249992847442,1327.33,18.799999237060547,1.0,40.0,78,3343,14,78.7,False,True,False,243.8,403.0
28,1802,1,1996,1996-06-03,1.9042999863624568,1191.09,18.39999961853028,29.0,40.0,78,3599,15,78.7,False,True,False,243.8,266.0
28,1802,2,1997,1997-10-14,1.990500009059906,1557.55,18.39999961853028,3.0,26.0,80,3908,16,78.7,False,True,False,243.8,498.0
28,1802,2,1998,1998-06-22,2.1290249973535538,1541.46,19.89999961853028,0.0,21.0,78,4282,17,78.7,False,True,False,243.8,251.0
28,1802,3,1999,1999-06-16,3.007999992370605,929.35,19.700000762939453,5.0,25.0,73,4588,18,78.7,False,True,False,243.8,359.0
28,1802,3,2001,2001-03-08,4.047599983215332,1423.52,18.5,2.0,28.0,80,5187,20,78.7,False,True,False,243.8,631.0
28,2807,1,1990,1990-12-03,1.4717999815940856,1480.99,17.399999618530273,16.0,44.0,73,2245,9,269.2,False,True,False,436.8,0.0
28,2807,1,1992,1992-02-17,1.5407999992370605,1221.6,15.800000190734863,10.0,55.0,78,2681,11,269.2,False,True,False,436.8,441.0
28,2807,2,1993,1993-07-02,1.5452999830245973,1517.46,16.0,12.0,61.0,76,2965,12,269.2,False,True,False,436.8,501.0
28,2807,2,1994,1994-01-28,1.5391000032424929,1788.86,16.100000381469727,46.0,52.0,79,3165,13,269.2,False,True,False,436.8,210.0
28,2807,3,1995,1995-08-09,1.1861999869346618,1512.99,16.399999618530273,32.0,73.0,73,3443,14,294.6,False,True,False,462.2,558.0
28,2807,4,1998,1998-07-08,1.9129000067710875,1471.5,17.799999237060547,27.0,42.0,73,4539,17,294.6,False,True,False,462.2,1064.0
28,3081,2,1990,1990-12-05,0.75239999294281,1407.93,18.0,13.0,38.0,73,3742,7,228.6,False,True,False,383.5,0.0
28,3081,2,1992,1992-02-12,0.7746999919414521,1397.0,16.299999237060547,8.0,47.0,78,5853,9,228.6,False,True,False,383.5,434.0
28,3081,2,1994,1994-01-31,0.8751999914646149,1577.61,16.399999618530273,29.0,49.0,80,8688,11,228.6,False,True,False,383.5,719.0
28,3081,2,1995,1995-08-15,1.0550999999046329,1573.45,16.899999618530273,22.0,65.0,74,10045,12,228.6,False,True,False,383.5,561.0
28,3081,3,1999,1999-04-14,0.7808000087738037,982.77,17.899999618530273,23.0,42.0,70,17532,16,226.1,False,True,False,381.0,1338.0
28,3081,3,2001,2001-03-26,0.7665000021457672,1504.33,16.700000762939453,21.0,52.0,77,21852,18,226.1,False,True,False,381.0,712.0
28,3081,3,2003,2003-05-02,0.8738999962806702,1467.43,16.399999618530273,25.0,63.0,79,25178,20,226.1,False,True,False,381.0,767.0
28,3082,1,1990,1990-11-15,1.0501000046730042,1254.8,18.39999961853028,15.0,29.0,73,587,2,182.9,False,True,True,454.6,0.0
28,3082,1,1992,1992-02-18,1.10420001745224,1511.45,17.0,8.0,36.0,77,1203,4,182.9,False,True,True,454.6,460.0
28,3082,1,1994,1994-01-25,1.149899995326996,1590.11,17.200000762939453,18.0,40.0,79,1942,6,182.9,False,True,True,454.6,707.0
28,3082,1,1995,1995-08-08,1.2873999953269957,1276.26,17.600000381469727,13.0,50.0,73,2328,7,182.9,False,True,True,454.6,560.0
28,3082,1,1998,1998-07-22,1.4597999930381775,1537.64,18.799999237060547,18.0,32.0,73,3558,10,182.9,False,True,True,454.6,1079.0
28,3082,1,2001,2001-03-07,1.6927000045776368,1595.8,17.399999618530273,17.0,41.0,76,5026,13,182.9,False,True,True,454.6,959.0
28,3083,1,1990,1990-12-04,1.461100018024445,1480.99,17.399999618530273,16.0,44.0,73,253,13,53.3,False,True,False,218.4,0.0
28,3083,1,1992,1992-02-17,1.4610999822616575,1221.6,15.800000190734863,10.0,55.0,78,295,15,53.3,False,True,False,218.4,440.0
28,3083,1,1994,1994-01-28,1.392400002479553,1788.86,16.100000381469727,46.0,52.0,79,343,17,53.3,False,True,False,218.4,711.0
28,3083,1,1995,1995-08-10,1.713100004196167,1512.99,16.399999618530273,32.0,73.0,73,365,18,53.3,False,True,False,218.4,559.0
28,3083,1,1998,1998-07-21,1.6011999964714052,1471.5,17.799999237060547,27.0,42.0,73,453,21,53.3,False,True,False,218.4,1076.0
28,3083,1,1999,1999-09-08,1.5604999899864196,1029.87,17.399999618530273,28.0,45.0,69,482,22,53.3,False,True,False,218.4,414.0
28,3083,1,2001,2001-11-05,1.6464999914169312,1682.56,16.399999618530273,26.0,57.0,76,543,24,53.3,False,True,False,218.4,789.0
28,3083,1,2002,2002-12-13,1.7010999917984009,1685.84,16.5,19.0,68.0,78,575,25,53.3,False,True,False,218.4,403.0
28,3083,1,2004,2004-10-13,1.7674999952316284,1767.13,16.399999618530273,38.0,53.0,79,643,27,53.3,False,True,False,218.4,670.0
28,3083,1,2011,2011-03-12,2.012500011920929,1101.15,17.100000381469727,36.0,51.0,74,919,34,53.3,False,True,False,218.4,2341.0
28,3083,1,2016,2016-07-20,2.3301999926567074,1634.21,18.0,23.0,49.0,73,1158,39,53.3,False,True,False,218.4,1957.0
28,3085,1,1990,1990-12-04,1.687999963760376,1480.99,17.399999618530273,16.0,44.0,73,253,13,43.1,False,True,False,159.9,0.0
28,3085,1,1992,1992-02-14,1.7488000035285949,1221.6,15.800000190734863,10.0,55.0,78,293,15,43.1,False,True,False,159.9,437.0
28,3085,1,1994,1994-01-28,1.7157999992370607,1788.86,16.100000381469727,46.0,52.0,79,333,17,43.1,False,True,False,159.9,714.0
28,3085,1,1995,1995-08-10,2.1372000098228456,1512.99,16.399999618530273,32.0,73.0,73,358,18,43.1,False,True,False,159.9,559.0
28,3085,2,1998,1998-07-21,2.063900005817413,1471.5,17.799999237060547,27.0,42.0,73,472,21,43.1,False,True,False,159.9,1076.0
28,3085,2,1999,1999-09-08,2.1751999735832213,1029.87,17.399999618530273,28.0,45.0,69,504,22,43.1,False,True,False,159.9,414.0
28,3085,3,2001,2001-11-05,2.2683999776840214,1682.56,16.399999618530273,26.0,57.0,76,572,24,55.8,False,True,False,172.6,789.0
28,3085,3,2002,2002-12-13,2.085300016403198,1685.84,16.5,19.0,68.0,78,608,25,55.8,False,True,False,172.6,403.0
28,3085,3,2004,2004-10-13,2.567799973487854,1767.13,16.399999618530273,38.0,53.0,79,685,27,55.8,False,True,False,172.6,670.0
28,3085,3,2011,2011-03-12,2.7351000547409057,1101.15,17.100000381469727,36.0,51.0,74,1006,34,55.8,False,True,False,172.6,2341.0
28,3085,3,2016,2016-07-20,3.5831000804901123,1634.21,18.0,23.0,49.0,73,1296,39,55.8,False,True,False,172.6,1957.0
28,3087,1,1990,1990-12-04,1.0033999919891357,1480.99,17.399999618530273,16.0,44.0,73,1779,9,152.4,False,True,False,302.3,0.0
28,3087,1,1992,1992-02-13,1.258100003004074,1221.6,15.800000190734863,10.0,55.0,78,2069,11,152.4,False,True,False,302.3,436.0
28,3087,1,1994,1994-01-28,1.3392000079154966,1788.86,16.100000381469727,46.0,52.0,79,2431,13,152.4,False,True,False,302.3,715.0
28,3087,1,1995,1995-08-09,2.010000026226044,1512.99,16.399999618530273,32.0,73.0,73,2602,14,152.4,False,True,False,302.3,558.0
28,3087,2,1999,1999-04-13,1.2396999955177308,1029.87,17.399999618530273,28.0,45.0,69,3402,18,205.7,False,True,False,355.6,1343.0
28,3087,2,2001,2001-03-25,1.3939000010490417,1682.56,16.399999618530273,26.0,57.0,76,3925,20,205.7,False,True,False,355.6,712.0
28,3087,2,2003,2003-05-01,1.7150000095367433,1517.48,16.100000381469727,36.0,68.0,78,4366,22,205.7,False,True,False,355.6,767.0
28,3087,2,2005,2005-04-11,1.9466000080108643,1306.0,17.0,11.0,47.0,73,4820,24,205.7,False,True,False,355.6,711.0
28,3087,2,2007,2007-07-16,2.7144000053405763,922.75,17.799999237060547,16.0,61.0,71,5259,26,205.7,False,True,False,355.6,826.0
28,3087,2,2010,2010-05-22,2.700600028038025,996.85,16.600000381469727,88.0,71.0,72,5936,29,205.7,False,True,False,355.6,1041.0
28,3087,2,2012,2012-01-18,2.746000003814697,1266.22,17.899999618530273,7.0,42.0,73,6396,31,205.7,False,True,False,355.6,606.0
28,3087,3,2016,2016-07-14,0.6152999937534332,1634.21,18.0,23.0,49.0,73,7334,35,243.8,False,True,False,393.7,1639.0
28,3087,3,2021,2021-05-16,1.118599992990494,1847.53,16.700000762939453,52.0,45.0,79,8544,40,243.8,False,True,False,393.7,1767.0
28,3089,1,1990,1990-12-03,1.0822999835014344,1513.42,17.600000381469727,16.0,43.0,73,2245,9,282.0,False,True,False,426.8,0.0
28,3089,1,1992,1992-02-18,1.153600001335144,1262.2,16.0,10.0,51.0,77,2692,11,282.0,False,True,False,426.8,442.0
28,3089,1,1994,1994-01-28,1.2635000109672547,1689.68,16.399999618530273,43.0,50.0,78,3238,13,282.0,False,True,False,426.8,710.0
28,3089,1,1995,1995-08-09,1.6869999885559082,1367.61,16.700000762939453,29.0,66.0,72,3531,14,282.0,False,True,False,426.8,558.0
28,3089,2,1998,1998-06-10,2.063099992275238,1358.81,18.200000762939453,24.0,39.0,72,4580,17,282.0,False,True,False,426.8,1036.0
28,3090,1,1990,1990-12-03,1.212600004673004,1513.42,17.600000381469727,16.0,43.0,73,436,18,63.5,False,True,False,617.2,0.0
28,3090,1,1992,1992-02-18,1.2434000015258788,1262.2,16.0,10.0,51.0,77,503,20,63.5,False,True,False,617.2,442.0
28,3090,1,1994,1994-01-25,1.1749999999999998,1689.68,16.399999618530273,43.0,50.0,78,609,22,63.5,False,True,False,617.2,707.0
28,3090,1,1995,1995-08-08,1.4245000004768371,1367.61,16.700000762939453,29.0,66.0,72,665,23,63.5,False,True,False,617.2,560.0
28,3090,1,1998,1998-07-29,1.3870000123977662,1358.81,18.200000762939453,24.0,39.0,72,849,26,63.5,False,True,False,617.2,1086.0
28,3090,2,2001,2001-03-25,1.5777000188827517,1669.92,16.799999237060547,26.0,54.0,74,1070,29,73.7,False,True,False,627.4,970.0
28,3090,2,2003,2003-05-01,1.5853000164031985,1444.57,16.299999237060547,34.0,66.0,76,1234,31,73.7,False,True,False,627.4,767.0
28,3090,2,2005,2005-04-10,1.6789000034332275,1146.84,17.5,13.0,45.0,71,1373,33,73.7,False,True,False,627.4,710.0
28,3090,2,2011,2011-03-12,1.8534000039100649,1172.92,17.399999618530273,39.0,47.0,73,1791,39,73.7,False,True,False,627.4,2162.0
28,3090,2,2016,2016-07-13,1.9643999934196472,1682.58,18.100000381469727,20.0,46.0,72,2218,44,73.7,False,True,False,627.4,1950.0
28,3091,1,1990,1990-05-04,1.3117000102996823,1109.19,19.0,5.0,25.0,74,3499,13,88.9,False,True,False,292.1,0.0
28,3091,1,1992,1992-02-20,1.5000999927520753,1699.53,17.399999618530273,8.0,33.0,79,3999,15,88.9,False,True,False,292.1,657.0
28,3091,1,1994,1994-01-24,1.7537999868392944,1458.52,17.899999618530273,8.0,33.0,80,4588,17,88.9,False,True,False,292.1,704.0
28,3091,1,1995,1995-06-06,2.164200019836426,1465.54,17.899999618530273,7.0,51.0,77,4875,18,88.9,False,True,False,292.1,498.0
28,3091,2,1998,1998-04-22,1.4813000202178954,1435.48,19.299999237060547,3.0,30.0,76,5778,21,88.9,False,True,False,292.1,1051.0
28,3091,2,2000,2000-08-09,1.74539999961853,876.42,18.600000381469727,17.0,53.0,70,6436,23,88.9,False,True,False,292.1,840.0
28,3091,2,2003,2003-02-06,0.8111999988555908,1604.76,17.700000762939453,11.0,52.0,79,7499,26,88.9,False,True,False,292.1,911.0
28,3093,2,1990,1990-06-04,0.9808999955654144,975.6,21.100000381469727,0.0,2.0,75,13383,10,182.9,False,True,True,518.2,0.0
28,3093,2,1992,1992-02-21,0.9987000048160553,1601.56,20.0,0.0,2.0,79,16125,12,182.9,False,True,True,518.2,627.0
28,3093,2,1994,1994-01-14,0.953000009059906,1423.64,20.200000762939453,0.0,3.0,79,19851,14,182.9,False,True,True,518.2,693.0
28,3093,2,1995,1995-06-05,1.0252000033855435,1518.82,20.200000762939453,0.0,6.0,78,21889,15,182.9,False,True,True,518.2,507.0
28,3093,2,1998,1998-09-24,1.3164999961853028,1785.86,21.200000762939453,0.0,2.0,79,28768,18,182.9,False,True,True,518.2,1207.0
28,3093,2,2001,2001-03-09,0.9915000081062316,1284.7,20.200000762939453,0.0,6.0,78,36290,21,182.9,False,True,True,518.2,897.0
28,3093,2,2003,2003-02-05,0.9882000088691713,1628.09,20.200000762939453,1.0,3.0,79,41188,23,182.9,False,True,True,518.2,698.0
28,3093,2,2005,2005-04-15,0.9903000056743622,1770.64,20.700000762939453,0.0,3.0,76,46385,25,182.9,False,True,True,518.2,800.0
28,3094,2,1990,1990-06-04,0.8265999972820282,975.6,21.100000381469727,0.0,2.0,75,13383,10,353.0,False,True,True,627.3,0.0
28,3094,2,1992,1992-02-21,0.8949000000953675,1601.56,20.0,0.0,2.0,79,16125,12,353.0,False,True,True,627.3,627.0
28,3094,2,1994,1994-01-14,0.8678999960422515,1423.64,20.200000762939453,0.0,3.0,79,19851,14,353.0,False,True,True,627.3,693.0
28,3094,2,1995,1995-06-05,0.9396000027656556,1518.82,20.200000762939453,0.0,6.0,78,21889,15,353.0,False,True,True,627.3,507.0
28,3094,2,2001,2001-03-09,0.8537000000476838,1284.7,20.200000762939453,0.0,6.0,78,36289,21,353.0,False,True,True,627.3,2104.0
28,3094,2,2003,2003-02-05,0.881800001859665,1628.09,20.200000762939453,1.0,3.0,79,41187,23,353.0,False,True,True,627.3,698.0
28,3094,2,2005,2005-05-06,1.6771999835968017,1770.64,20.700000762939453,0.0,3.0,76,46384,25,353.0,False,True,True,627.3,821.0
28,A310,1,1990,1990-08-09,0.8147000014781952,1018.44,19.600000381469727,4.0,17.0,76,2273,9,81.3,False,True,False,251.5,0.0
28,A310,2,1991,1991-07-12,1.194000005722046,1625.66,18.700000762939453,0.0,27.0,82,2504,10,111.8,False,True,False,282.0,337.0
28,A310,2,1992,1992-08-20,1.1594000220298768,1629.1,18.299999237060547,5.0,23.0,80,2698,11,111.8,False,True,False,282.0,405.0
28,A310,2,1994,1994-08-04,1.2711999893188477,1451.17,18.700000762939453,2.0,26.0,81,3126,13,111.8,False,True,False,282.0,714.0
28,A310,2,1995,1995-07-28,1.5920000076293943,1327.33,18.799999237060547,1.0,40.0,78,3343,14,111.8,False,True,False,282.0,358.0
28,A310,2,1998,1998-01-27,1.4940000176429749,1541.46,19.89999961853028,0.0,21.0,78,4282,17,111.8,False,True,False,282.0,914.0
28,A310,2,1999,1999-06-16,1.8125,929.35,19.700000762939453,5.0,25.0,73,4588,18,111.8,False,True,False,282.0,505.0
28,A320,1,1990,1990-08-09,1.499500000476837,1018.44,19.600000381469727,4.0,17.0,76,2273,9,76.19999999999999,False,True,False,266.7,0.0
28,A320,2,1991,1991-07-12,2.4782000184059143,1625.66,18.700000762939453,0.0,27.0,82,2504,10,83.8,False,True,False,274.3,337.0
28,A320,2,1992,1992-08-20,2.43219997882843,1629.1,18.299999237060547,5.0,23.0,80,2698,11,83.8,False,True,False,274.3,405.0
28,A320,2,1994,1994-08-04,2.633799982070923,1451.17,18.700000762939453,2.0,26.0,81,3126,13,83.8,False,True,False,274.3,714.0
28,A320,2,1995,1995-07-28,3.0538000106811523,1327.33,18.799999237060547,1.0,40.0,78,3343,14,83.8,False,True,False,274.3,358.0
28,A320,2,1998,1998-01-27,2.8575999975204467,1541.46,19.89999961853028,0.0,21.0,78,4282,17,83.8,False,True,False,274.3,914.0
28,A320,2,1999,1999-06-16,3.3961999893188475,929.35,19.700000762939453,5.0,25.0,73,4588,18,83.8,False,True,False,274.3,505.0
28,A330,1,1990,1990-08-09,0.9375000059604646,1018.44,19.600000381469727,4.0,17.0,76,2273,9,78.8,False,True,False,249.0,0.0
28,A330,2,1991,1991-06-12,1.0743000030517578,1625.66,18.700000762939453,0.0,27.0,82,2504,10,78.8,False,True,False,249.0,307.0
28,A330,2,1992,1992-08-20,1.2402000069618224,1629.1,18.299999237060547,5.0,23.0,80,2698,11,78.8,False,True,False,249.0,435.0
28,A330,3,1994,1994-08-04,1.7010999917984009,1451.17,18.700000762939453,2.0,26.0,81,3126,13,78.8,False,True,False,249.0,714.0
28,A330,3,1995,1995-07-28,2.2975000143051147,1327.33,18.799999237060547,1.0,40.0,78,3343,14,78.8,False,True,False,249.0,358.0
28,A330,3,1998,1998-01-27,2.400500011444092,1541.46,19.89999961853028,0.0,21.0,78,4282,17,78.8,False,True,False,249.0,914.0
28,A330,3,1999,1999-06-16,4.058600068092346,929.35,19.700000762939453,5.0,25.0,73,4588,18,78.8,False,True,False,249.0,505.0
28,A350,1,1990,1990-08-09,1.111899983882904,1018.44,19.600000381469727,4.0,17.0,76,2273,9,81.3,False,True,False,251.5,0.0
28,A350,2,1991,1991-07-12,1.1848000049591063,1625.66,18.700000762939453,0.0,27.0,82,2504,10,88.9,False,True,False,259.1,337.0
28,A350,2,1992,1992-08-20,1.189800000190735,1629.1,18.299999237060547,5.0,23.0,80,2698,11,88.9,False,True,False,259.1,405.0
28,A350,2,1994,1994-08-04,1.2300999879837038,1451.17,18.700000762939453,2.0,26.0,81,3126,13,88.9,False,True,False,259.1,714.0
28,A350,2,1995,1995-07-28,1.433399999141693,1327.33,18.799999237060547,1.0,40.0,78,3343,14,88.9,False,True,False,259.1,358.0
28,A350,2,1998,1998-01-27,2.070899999141693,1541.46,19.89999961853028,0.0,21.0,78,4282,17,88.9,False,True,False,259.1,914.0
28,A350,2,1999,1999-06-16,1.5674000024795531,929.35,19.700000762939453,5.0,25.0,73,4588,18,88.9,False,True,False,259.1,505.0
29,0501,1,2000,2000-01-17,1.9055999755859367,857.88,14.600000381469728,185.0,73.0,69,9178,20,213.3,False,False,False,314.9,0.0
29,0501,1,2001,2001-04-20,2.18620001077652,1031.94,14.899999618530272,84.0,86.0,72,9801,21,213.3,False,False,False,314.9,459.0
29,0502,2,2000,2000-01-17,1.128599989414215,857.88,14.600000381469728,185.0,73.0,69,9178,20,266.70000000000005,False,False,False,381.0,0.0
29,0502,2,2001,2001-04-20,1.1523000001907349,1031.94,14.899999618530272,84.0,86.0,72,9801,21,266.70000000000005,False,False,False,381.0,459.0
29,0502,2,2002,2002-02-12,1.170199990272522,1093.45,14.0,94.0,88.0,76,10405,22,266.70000000000005,False,False,False,381.0,298.0
29,0502,2,2003,2003-02-17,1.1001999855041504,1005.75,14.300000190734863,93.0,89.0,73,11002,23,266.70000000000005,False,False,False,381.0,370.0
29,0502,2,2004,2004-03-08,1.1146000027656555,1237.28,14.300000190734863,106.0,71.0,77,11665,24,266.70000000000005,False,False,False,381.0,385.0
29,0503,2,2000,2000-01-17,0.9908999919891356,857.88,14.600000381469728,185.0,73.0,69,9178,20,340.4,False,False,False,442.0,0.0
29,0503,2,2001,2001-04-20,0.9752999901771544,1031.94,14.899999618530272,84.0,86.0,72,9801,21,340.4,False,False,False,442.0,459.0
29,0503,2,2002,2002-02-12,1.0147999942302703,1093.45,14.0,94.0,88.0,76,10405,22,340.4,False,False,False,442.0,298.0
29,0503,2,2003,2003-02-17,0.9467000007629396,1005.75,14.300000190734863,93.0,89.0,73,11002,23,340.4,False,False,False,442.0,370.0
29,0503,2,2004,2004-03-08,0.9296999990940094,1237.28,14.300000190734863,106.0,71.0,77,11665,24,340.4,False,False,False,442.0,385.0
29,0504,2,2000,2000-01-17,1.1563999891281127,857.88,14.600000381469728,185.0,73.0,69,9178,20,325.1,False,False,False,426.7,0.0
29,0504,2,2001,2001-04-20,1.131300020217895,1031.94,14.899999618530272,84.0,86.0,72,9801,21,325.1,False,False,False,426.7,459.0
29,0504,2,2002,2002-02-12,1.1592999935150146,1093.45,14.0,94.0,88.0,76,10405,22,325.1,False,False,False,426.7,298.0
29,0504,2,2003,2003-02-16,1.0663000106811524,1005.75,14.300000190734863,93.0,89.0,73,11002,23,325.1,False,False,False,426.7,369.0
29,0504,2,2004,2004-03-08,1.088199996948242,1237.28,14.300000190734863,106.0,71.0,77,11665,24,325.1,False,False,False,426.7,386.0
29,0505,2,2000,2000-01-17,1.0983000159263612,857.88,14.600000381469728,185.0,73.0,69,9178,20,279.4,False,False,False,381.0,0.0
29,0505,2,2001,2001-04-20,1.106000006198883,1031.94,14.899999618530272,84.0,86.0,72,9801,21,279.4,False,False,False,381.0,459.0
29,0505,2,2002,2002-02-12,1.1197999835014345,1093.45,14.0,94.0,88.0,76,10405,22,279.4,False,False,False,381.0,298.0
29,0505,2,2003,2003-02-16,1.0667999982833862,1005.75,14.300000190734863,93.0,89.0,73,11002,23,279.4,False,False,False,381.0,369.0
29,0505,2,2004,2004-03-08,1.0795999884605407,1237.28,14.300000190734863,106.0,71.0,77,11665,24,279.4,False,False,False,381.0,386.0
29,0506,2,2000,2000-01-17,1.094700002670288,857.88,14.600000381469728,185.0,73.0,69,9178,20,243.9,False,False,False,396.3,0.0
29,0506,2,2001,2001-04-20,1.0938000082969666,1031.94,14.899999618530272,84.0,86.0,72,9801,21,243.9,False,False,False,396.3,459.0
29,0506,2,2002,2002-02-12,1.134500014781952,1093.45,14.0,94.0,88.0,76,10405,22,243.9,False,False,False,396.3,298.0
29,0506,2,2003,2003-02-16,1.0538000106811525,1005.75,14.300000190734863,93.0,89.0,73,11002,23,243.9,False,False,False,396.3,369.0
29,0506,2,2004,2004-03-08,1.0944000124931337,1237.28,14.300000190734863,106.0,71.0,77,11665,24,243.9,False,False,False,396.3,386.0
29,0507,2,2000,2000-01-17,1.3260999917984009,857.88,14.600000381469728,185.0,73.0,69,9178,20,342.90000000000003,False,False,False,444.5,0.0
29,0507,2,2001,2001-04-20,1.2834000110626222,1031.94,14.899999618530272,84.0,86.0,72,9801,21,342.90000000000003,False,False,False,444.5,459.0
29,0507,2,2002,2002-02-12,1.3751999974250793,1093.45,14.0,94.0,88.0,76,10405,22,342.90000000000003,False,False,False,444.5,298.0
29,0507,2,2003,2003-02-16,1.2722000002861025,1005.75,14.300000190734863,93.0,89.0,73,11002,23,342.90000000000003,False,False,False,444.5,369.0
29,0507,2,2004,2004-03-08,1.2659000039100647,1237.28,14.300000190734863,106.0,71.0,77,11665,24,342.90000000000003,False,False,False,444.5,386.0
29,0508,2,2000,2000-01-17,0.9827000021934508,857.88,14.600000381469728,185.0,73.0,69,9178,20,337.8,False,False,False,439.4,0.0
29,0508,2,2001,2001-04-20,0.9902999877929688,1031.94,14.899999618530272,84.0,86.0,72,9801,21,337.8,False,False,False,439.4,459.0
29,0508,2,2002,2002-02-12,1.0070000112056734,1093.45,14.0,94.0,88.0,76,10405,22,337.8,False,False,False,439.4,298.0
29,0508,2,2003,2003-02-16,0.9664999902248383,1005.75,14.300000190734863,93.0,89.0,73,11002,23,337.8,False,False,False,439.4,369.0
29,0508,2,2004,2004-03-08,0.964299988746643,1237.28,14.300000190734863,106.0,71.0,77,11665,24,337.8,False,False,False,439.4,386.0
29,0509,2,2000,2000-01-17,1.3402999997138978,857.88,14.600000381469728,185.0,73.0,69,9178,20,261.5,False,False,False,363.1,0.0
29,0509,2,2001,2001-04-20,1.3423999905586244,1031.94,14.899999618530272,84.0,86.0,72,9801,21,261.5,False,False,False,363.1,459.0
29,0509,2,2002,2002-02-12,1.3502000093460085,1093.45,14.0,94.0,88.0,76,10405,22,261.5,False,False,False,363.1,298.0
29,0509,2,2003,2003-02-16,1.2844000101089477,1005.75,14.300000190734863,93.0,89.0,73,11002,23,261.5,False,False,False,363.1,369.0
29,0509,2,2004,2004-03-08,1.2944000005722045,1237.28,14.300000190734863,106.0,71.0,77,11665,24,261.5,False,False,False,363.1,386.0
29,1002,1,1990,1990-06-30,1.2625333348910015,1295.03,13.199999809265137,123.0,100.0,76,152,5,172.7,False,False,False,363.2,0.0
29,1002,1,1992,1992-02-15,1.3017000079154968,1281.13,12.5,88.0,110.0,76,257,7,172.7,False,False,False,363.2,595.0
29,1002,1,1993,1993-03-14,1.3649999856948851,1312.79,11.100000381469728,258.0,96.0,84,313,8,172.7,False,False,False,363.2,393.0
29,1002,1,1994,1994-05-10,1.5103000044822692,1074.11,12.399999618530272,251.0,84.0,78,386,9,172.7,False,False,False,363.2,422.0
29,1002,1,1997,1997-03-14,2.285999989509582,1060.63,12.100000381469728,240.0,102.0,75,702,12,172.7,False,False,False,363.2,1039.0
29,1002,1,1998,1998-04-19,2.373199987411499,1353.06,13.699999809265137,149.0,77.0,79,781,13,172.7,False,False,False,363.2,401.0
29,1002,1,1999,1999-02-13,2.5124000310897827,959.83,13.800000190734863,158.0,91.0,70,893,14,172.7,False,False,False,363.2,300.0
29,1002,1,2000,2000-01-18,2.520300006866455,803.48,13.300000190734863,261.0,97.0,70,986,15,172.7,False,False,False,363.2,339.0
